roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
saas sales executive,Refrens.Com,Surat,0-3 Yrs,SAASSales ExecutiveSAAS SalesSales executive activitiesSales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
trainee support executives,Thetenders.Com,Ahmedabad,0-1 Yrs,bpocomputer operatingmathematicsback officekannadaoffice assistancevlookupteaching,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
data entry operators,Thetenders.Com,Ahmedabad,0-1 Yrs,bpocomputer operatingmathematicsback officekannadaoffice assistancevlookupteaching,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sales associate,The Kabadiwala,Raipur,0-2 Yrs,Waste managementWarehouseExcelComplianceInventory managementCustomer serviceFMCGSales Associate,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sales associate,The Kabadiwala,Ahmedabad,0-2 Yrs,Waste managementWarehouseExcelComplianceInventory managementCustomer serviceFMCGSales Associate,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sales associate,The Kabadiwala,Nagpur,0-2 Yrs,Waste managementWarehouseExcelComplianceInventory managementCustomer serviceFMCGSales Associate,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sales associate,The Kabadiwala,Lucknow,0-2 Yrs,Waste managementWarehouseExcelComplianceInventory managementCustomer serviceFMCGSales Associate,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
equity research analyst,Nismah Technologies,Noida,0-3 Yrs,Business administrationFinancial reportingData modelingAnalyticalFinancial riskResearchStock marketData mining,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
html5 phaser game developer,Nismah Technologies,Noida,0-3 Yrs,Object oriented designjQueryGITWeb technologieswebglhtml5AnalyticalJavascript,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
operations executive,Nismah Technologies,Noida,0-1 Yrs,ExcelMS WordOperation ExecutiveMS OfficePowerpointMicrosoftOfficeOperations,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
technical support executive,Elxer Communications,Raipur,0-2 Yrs,Service deliveryPDFSenior ExecutiveTechnical Support ExecutiveService industryCustomer supportCustomer serviceTechnical,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
php developer,Dsignz Media,Coimbatore,0-3 Yrs,CSSjQueryWeb servicesMVC frameworkMySQLWordpressPHPHTML,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
search engine optimization analyst,Riches Media Digital,Mysuru,0-3 Yrs,SalesStrategic planningSEO analysisBudgetingSEOdigital advertisingContent developmentAnalytics,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
domain expert,Riches Media Digital,Mysuru,0-4 Yrs,Analytical skillsAdWordsPPCInterpersonal skillsGoogle AnalyticsSearch engine marketingGoogle AdWordsSEM,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
programmatic manager,Riches Media Digital,Mysuru,0-4 Yrs,Interpersonal skillsWeb technologiesSalesAnalyticalDebuggingManagementCustomer interactionInterpersonal Skill,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
programmatic analyst,Riches Media Digital,Mysuru,0-3 Yrs,AnalystCTVManagementResearchMedia planningMonitoringTestingSoftware testing,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
digital marketing executive,Trigya Innovations India,Sonipat,0-4 Yrs,IT servicesUsageSocial mediaMarketing campaignscontent marketingManagementSEODigital Marketing Executive,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
accounts executive,Trigya Innovations India,Sonipat,0-4 Yrs,IT servicesAdministrationFinancial reportingAccountingFinanceAnalyticalAccounts ExecutiveForecasting,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
executive software developer,Trigya Innovations India,Sonipat,0-4 Yrs,IT servicesSenior ExecutiveDebuggingDeploymentTroubleshootingTechnical documentationDocumentationDevelopment,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
technical sales executive,Ekoders Software,Thiruvarur,0-3 Yrs,Product trainingInterpersonal skillsTechnical Sales ExecutiveSalesManager TechnologyCustomer relationshipSales ExecutiveTraining,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
information technologies,Vertex Research,Tiruppur,0-2 Yrs,Internet securityIT supportIT AdministratorManager TechnologyHardwareWiFiCCTVTechnical support,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
information technologies,Vertex Research,Palladam,0-2 Yrs,Internet securityIT supportIT AdministratorManager TechnologyHardwareWiFiCCTVTechnical support,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
seo executive,Asstron E-Services,Ahmedabad,0-2 Yrs,Data analysisPublic relationsGoogle AnalyticsWeb analyticsXMLSocial mediaHTMLLink building,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
medical coder,Asstron E-Services,Ahmedabad,0-3 Yrs,TrainingSupervisorQuality standardsComplianceCodingMedical codingBillingData collection,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
client service executive (voice),Asstron E-Services,Ahmedabad,0-2 Yrs,Manager Client ServicingTyping speedInterpersonal skillsClaimsClient servicingBillingHIPAAMS Office,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
client service executive (voice in bound),Asstron E-Services,Ahmedabad,0-2 Yrs,Manager Client ServicingTyping speedInterpersonal skillsClient servicingInbound processHRMS OfficeClient Service Executive,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
client service executive ( non   voice ),Asstron E-Services,Ahmedabad,0-2 Yrs,Typing speedInterpersonal skillsClaimsPDFClient servicingBillingHIPAAMS Word,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business development executive,Asstron E-Services,Ahmedabad,0-2 Yrs,Project ExecutiveSalesProject managementBillingBusiness Development ExecutiveHRResearchFact,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business development executive,Asstron E-Services,Jodhpur,0-2 Yrs,Project ExecutiveSalesProject managementBillingBusiness Development ExecutiveHRResearchFact,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
it sales officer,Y2K Solution,Jaipur,0-3 Yrs,SalesClient relationship managementIT salesManagementRelationship managementRelationshipClient RelationClient relationship,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content publisher [ hindi / english ],Y2K Solution,Jaipur,0-3 Yrs,Creative writingPublishingCreativeContentHindiWritingEnglish,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content editor,Upmetrics,Surat,0-3 Yrs,Content EditorContentEditingContent editing,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
jr. mean stack developer,Upmetrics,Surat,0-3 Yrs,Jr. MEAN Stack DeveloperMean StackMean Stack DevelopmentMeanJrssDevelopmentStack,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
saas sales executive,Upmetrics,Surat,0-3 Yrs,SAASSales ExecutiveSales executive activitiesSAAS SalesSales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
jr. content writer,Upmetrics,Surat,0-2 Yrs,Jr. Content WriterContentContent writingJrssWriting,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
seo executive,Upmetrics,Surat,0-2 Yrs,SEO ExecutiveSEO,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
affiliate manager delivery,Digiexcel,Gurugram,0-3 Yrs,Press releaseBlog writingManager TechnologyE-commerceWeb contentContentReleaseWeb technologies,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
afc engineer (operations & maintenance),Paycraft Solutions,Ahmedabad,0-2 Yrs,TrainingFault rectificationElectronicsTroubleshootingMS OfficeElectricalsTestingOperation Maintenance,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
intern  english,Testbook Edu Solutions,Noida,0 Yrs,TrainingExcelInternBankingManager TechnologyResearchAndroidTeaching,Not disclosed,Technology,0,0,0,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business development executive,Coox Online,Noida,0-3 Yrs,Product managementSupply chainSocial media marketingManual testingSMOJavascriptBusiness strategySEO,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
internet consultant,Royal Welt,Mysuru,0-1 Yrs,CostingSalesAdvertising managementManagementAdvertisingConsultingInternet,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
flutter engineer,Square Infosoft,Surat,0-3 Yrs,Flutter EngineerFlutter,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
node . js engineer,Square Infosoft,Surat,0-3 Yrs,JavascriptNode,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
android engineer,Square Infosoft,Surat,0-3 Yrs,Android,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
ios engineer,Square Infosoft,Surat,0-3 Yrs,IOSIo,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
telemarketing executive,Webglits,Nagercoil,0-2 Yrs,softwarecustomer relationshiprelationship buildingcustomer serviceoutbound callingsalesmarketingb2c,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
telemarketing executive,Webglits,Tirunelveli,0-2 Yrs,softwarecustomer relationshiprelationship buildingcustomer serviceoutbound callingsalesmarketingb2c,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
marketing executive,Webglits,Nagercoil,0-2 Yrs,visualforcebrandingsfdcbusiness developmentadvertisingtriggerstrackingdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
marketing executive,Webglits,Tirunelveli,0-2 Yrs,visualforcebrandingsfdcbusiness developmentadvertisingtriggerstrackingdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
telecallers,Future Lighting Solutions,Nagpur,0-3 Yrs,TelecallerTelesalesTelecalling,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
walk in drive for apprentice trainee | b.e/ diploma | oragadam,Danfoss,Salem,0-1 Yrs,ProductionMechanicalElectronics EngineeringAssemblyElectrical EngineeringMachine OperatingMechatronicsMaintenance,2-2.25 Lacs PA,Technology,0-1,0,1,2.0,2.25,True,2.125,29.0,2024-10-26,35.0,Entry,False,False
walk in drive for apprentice trainee | b.e/ diploma | oragadam,Danfoss,Nagapattinam,0-1 Yrs,ProductionMechanicalElectronics EngineeringAssemblyElectrical EngineeringMachine OperatingMechatronicsMaintenance,2-2.25 Lacs PA,Technology,0-1,0,1,2.0,2.25,True,2.125,29.0,2024-10-26,35.0,Entry,False,False
walk in drive for apprentice trainee | b.e/ diploma | oragadam,Danfoss,Tirunelveli,0-1 Yrs,ProductionMechanicalElectronics EngineeringAssemblyElectrical EngineeringMachine OperatingMechatronicsMaintenance,2-2.25 Lacs PA,Technology,0-1,0,1,2.0,2.25,True,2.125,29.0,2024-10-26,35.0,Entry,False,False
"intern, international payroll",Zscaler Softech,Hybrid - Mohali,0-1 Yrs,PayrollAccountingFinanceInternational,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
"intern, international payroll",Zscaler Softech,Chandigarh,0-1 Yrs,PayrollAccountingFinanceInternational,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
process associate,Activant Solutions,Jaipur,0-3 Yrs,Process AssociateMonitoringProcess,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
web developer,Activant Solutions,Jaipur,0-4 Yrs,Digital mediaApplication designWeb technologiesOperating systemsProgrammingTest casesManagementTesting,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
academic counsellor,Cokonet Technologies,Thiruvananthapuram,0-3 Yrs,MalayalamMINAcademic CounsellorPsychologyTele Marketing ExecutiveCounsellingMarketingAcademics,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
tele caller,7 Phhere Matrimony,Noida,0-3 Yrs,Tele CallerTelecallingCalling,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
marketing sales executive,7 Phhere Matrimony,Noida,0-3 Yrs,Executive Sales & MarketingSales ExecutiveMarketing ExecutiveSales executive activitiesSalesMarketingMarketing collaterals,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
support engineer,Wipra World Wide,Ahmedabad,0-2 Yrs,Support EngineerEngineering Support,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
bda professional,Wipra World Wide,Ahmedabad,0-3 Yrs,BDA,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
back office professional,Wipra World Wide,Ahmedabad,0-2 Yrs,PDFBack officeOffice,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
copywriter (english & malayalam),Spiderworks Technologies,Kochi,0-3 Yrs,MalayalamTyping speedWeb technologiesSocial mediaMarketing campaignsMarketing collateralsResearchDigital marketing,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content writer   experienced or fresher,Spiderworks Technologies,Kochi,0-2 Yrs,Typing speedWeb technologiesInternSocial mediaWeb developmentMarketing collateralsResearchDigital marketing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
"ui/ux designer for internship, fresher and senior designer positions",Tech Matpatra,Gurugram(sector 58 Gurgaon +1),0-2 Yrs,FigmaAdobe Creative SuiteTypographyColor TheoryPhotoshopLayout DesignPositioningCreative,1.25-4.5 Lacs PA,Technology,0-2,0,2,1.25,4.5,True,2.875,30.0,2024-10-25,36.0,Entry,False,False
sales executive,Suvit Fintech,Surat(Railway Station Area),0-2 Yrs,AccountingTallyTally ERPFinanceGeneral AccountingBillingAccounting SoftwareGst,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
retail sales executive,Rentomojo,Gurugram,0-4 Yrs,ProcurementRetailOperations ManagerSalesAppliancesSocial mediaResourcingCorporate finance,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
digital marketing & sales executive,Vilva Networks,Chennai,0-3 Yrs,digital marketingdigitalmarketing strategiesgoogle adwordsbrandingbusiness developmentmarket researchmedia,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
web developer,Smartenough Software Solutions,Palakkad,0-1 Yrs,Software designPDFWeb technologiesWordpressPHPHTMLWeb designingSoftware solutions,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
community engagement executive,Flockforge,Trivandrum,0-1 Yrs,MSWTrainingDigital mediaMalayalamDatabase planningExecutiveEvent managementSocial media,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
marketing associate,Closeloop Technologies,Mohali,0-2 Yrs,OutboundPPCExcelEmail marketingSocial mediaProject managementArtificial IntelligenceMarket research,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
linux server administrator,Shunya Ekai Tech,Gurugram,0-3 Yrs,UnixAutomationChange managementFTPLinuxNetworkingMySQLPHP,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
ios developer,Shunya Ekai Tech,Gurugram,0-3 Yrs,Object oriented designPerformance tuningMVVMXMLJSONSwiftMVCTest cases,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
full stack developer,Shunya Ekai Tech,Gurugram,0-3 Yrs,jQueryCodingMySQLAgilePHPHTMLWeb designingOracle,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
frontend developer,Shunya Ekai Tech,Gurugram,0-3 Yrs,UI developmentcontinuous integrationgithubjQueryGITSAASJavascriptWeb designing,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
flutter developer,Shunya Ekai Tech,Gurugram,0-3 Yrs,Mobile application developmentGITJavascriptpayment gatewaysApplication developmentPaymentsFlutterMobile development,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
embedded engineer,Shunya Ekai Tech,Gurugram,0-3 Yrs,WirelessEmbedded CC++Communication protocolsDigital electronicsAnalogPower supplyHardware,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
executive,Smartenough Software Solutions,Palakkad,0-3 Yrs,PDFSenior ExecutiveHTMLDigital marketingSoftware solutionsAsapSoftwareDigital,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
account executive,Hanu Consultancy Services,Greater Noida,0-3 Yrs,SalesNetworkingConsultancyAfter sales supportAccounts ExecutiveManagementAftersalesSales support,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
web developer,Tricky Enough,Amritsar,0-2 Yrs,TrainingWordpress CMSDrupalWordpressJavascriptCMSPHPHTML,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
qa automation (katalon),E Solutions India,Gandhinagar,5-10 Yrs,AutomationkatalonTest EngineeringrestSDETtestingQATesting Tools,Not disclosed,Technology,5-10,5,10,0.0,0.0,False,0.0,11.0,2024-11-13,17.0,Mid,False,False
qa automation (katalon),E Solutions India,Ahmedabad,5-10 Yrs,AutomationkatalonTest EngineeringrestSDETtestingQATesting Tools,Not disclosed,Technology,5-10,5,10,0.0,0.0,False,0.0,11.0,2024-11-13,17.0,Mid,False,False
business development mba fresher at gurgaon.,Ecommerce Company,Gurugram,0-1 Yrs,SalesMBA FresherBusiness DevelopmentMarketing CommunicationMarketingMba MarketingDevelopmentCommunication skills,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,19.0,2024-11-05,25.0,Entry,False,False
hiring for customer support hindi speaking   location chennai,Hire 2 Grow,Chennai(Vanagaram +1),0-5 Yrs,Good CommunicationHindi SpeakingHindiCustomer supportCommunication skillsHiring,1.75-3.25 Lacs PA,Technology,0-5,0,5,1.75,3.25,True,2.5,30.0,2024-10-25,36.0,Entry,False,False
"channel sales executive  moradabad , banaras , allahabad",Aero Digital World,Moradabad,2-5 Yrs,Channel SalesAudio VisualDistributor SalesHardware SalesB2B SalesIT HardwareChannel Sales ManagementChannel Development,Not disclosed,Technology,2-5,2,5,0.0,0.0,False,0.0,11.0,2024-11-13,17.0,Entry,False,False
hiring for business development position at noida,Wizmatrix Consulting,Noida,0-4 Yrs,Business DevelopmentBdBdeSalesAerospaceDefenceDevelopmentHiring,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
hiring for railto enterprises  mnc,Ciel Hr,Tambaram,0-1 Yrs,QualityProductionAssemblyHiringEnterprise,1.5-2.5 Lacs PA,Technology,0-1,0,1,1.5,2.5,True,2.0,30.0,2024-10-25,36.0,Entry,False,False
hiring for railto enterprises  mnc,Ciel Hr,Chennai,0-1 Yrs,QualityProductionAssemblyHiringEnterprise,1.5-2.5 Lacs PA,Technology,0-1,0,1,1.5,2.5,True,2.0,30.0,2024-10-25,36.0,Entry,False,False
hiring for first solar   freshers,Ciel Hr,Sriperumbudur,0-1 Yrs,QualityProductionAssemblySolarHiring,1.5-2.5 Lacs PA,Technology,0-1,0,1,1.5,2.5,True,2.0,30.0,2024-10-25,36.0,Entry,False,False
hiring for first solar   freshers,Ciel Hr,Chennai,0-1 Yrs,QualityProductionAssemblySolarHiring,1.5-2.5 Lacs PA,Technology,0-1,0,1,1.5,2.5,True,2.0,30.0,2024-10-25,36.0,Entry,False,False
business development executive,Iwd Technologies,Nagar,0-1 Yrs,BiddingSocial mediaBusiness Development ExecutiveSEOMS OfficeCRMMicrosoftOffice,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
service engineer,Clariant Power System,Raipur,0-3 Yrs,Electrical engineeringTrainingPower systemEngineering managementPower managementManagement systemsHTMLservicing,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
faculty executive   content & curriculum,Testbook Edu Solutions,Noida,0-3 Yrs,TrainingInternTime managementManager TechnologyHealthcareMentorManagementOperation theatre,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content executive   content & curriculum(acca),Testbook Edu Solutions,Noida,0-3 Yrs,Management accountingFinancial reportingNetworkingFinancial analysisAccountingCurriculum developmentStrategic planningTax audit,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
electronics engineer,Kitsguru,Lucknow,0-3 Yrs,ElectronicsElectronics engineering,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
qa tester,Scalelot Technologies,Surat,0-1 Yrs,software testingregression testingtest case executionautomation testingtest casesmanual testingsoftware qualityselenium webdriver,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
seo engineer,It Fruits Technologies,Hisar,0-1 Yrs,Social media marketingGraphic designingArticle submissionKeyword analysisSchemaForum postingContent writingLink building,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate   test engineer,Xerago,Chennai,0-2 Yrs,SANSystem testingHospitalityAutomationSQAFuntional testingAnalytisDefet traking,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate inside sales,Xerago,Chennai,0-3 Yrs,ShedulingIntegrated ketingOutboundHospitalitySANAnalytisHealthareInside sales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate   software engineer,Xerago,Chennai,0-2 Yrs,SANHospitalityAnalytisSoftware AssoiatePHPServie deliveryAppliation developmentInterpersonal,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
account assistant,Dmak Energia Pvt Ltd,Gandhinagar,0-1 Yrs,TallyTDSAutomationISO 9001Power distributionBillingControl panelAccounts handling,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
installation and service engineer,Oob Smarthome India,Ahmedabad,0-4 Yrs,ExcelMS OutlookWindows TroubleshootingCustomer serviceCustomer complaintsTroubleshootingPowerpointElectricals,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
soldering technician,Oob Smarthome India,Ahmedabad,0-4 Yrs,ChemicalElectronicsManager TechnologyHRMonitoringTestingmanagementsoldering,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business operation executive,Orderyourchoice,Chennai,0-3 Yrs,BasicMINqueryVendorBusiness Operations ExecutiveCRMLogisticsOperations,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
tele caller (sales),Smartxaas,Noida,0-2 Yrs,Query resolutionSocial mediaVOIPSchedulingDocument managementMS OfficeInternshipAnalytics,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
iot engineer,Shunya Ekai Tech,Gurugram,0-3 Yrs,GSMTelecomC++RFInstrumentationTelecommunicationSensorsAdvertising,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
digital marketing trainee,The Petal Automations,Madurai,0-1 Yrs,Display advertisingSocial mediadigital marketing traineeDatabaseSEMSEOMonitoringDigital marketing,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content writer,Crisant Technologies,Mysuru,0-3 Yrs,BasicBlog writingSocial mediaContent writingcontent marketingResearchSEOSearch engine optimization,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
wordpress developer,World Wide Web India,Ahmedabad,0-2 Yrs,jQueryBiddingCodingIllustratorMySQLWordpressHTMLMVC,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
web designer,Limish,Chennai,0-4 Yrs,jQueryIllustratorXMLW3C standardsJavascriptCorel DrawSEOProject delivery,Not disclosed,Technology,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
