roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
admission counsellor,Podar Education Network,Tirupati,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Mandya,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Hayathnagar,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Bhopal,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Indore,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Talegaon-Dabhade,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingMediaSocial mediaCounselling,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Kolhapur,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingCounsellingEducationMedia marketing,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Ratnagiri,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingCounsellingEducationMedia marketing,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Miraj,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingCounsellingEducationMedia marketing,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Muzaffarpur,2-5 Yrs,Admission CounsellingStudent CounselingSocial Media MarketingEducation CounselingCareer CounsellingSocial mediaCareer developmentAdmissions,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Samastipur,2-5 Yrs,Admission CounsellingStudent CounselingSocial Media MarketingEducation CounselingCareer CounsellingSocial mediaCareer developmentAdmissions,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Gaya,2-5 Yrs,Admission CounsellingStudent CounselingSocial Media MarketingEducation CounselingCareer CounsellingSocial mediaCareer developmentAdmissions,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
computer lab technician,Medhavi Skills University,Ahmedabad(Naroda),1-2 Yrs,Windows OSLinuxLAN/WANTCP/IPwireless networksInstallation And ConfigurationTroubleshootingTCP,Not disclosed,Education,1-2,1,2,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Parbhani,2-5 Yrs,Admission CounsellingStudent CounselingEducation CounselingCareer CounsellingCounsellingAdmissionsEducationCareer development,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Latur,2-5 Yrs,Admission CounsellingStudent CounselingEducation CounselingCareer CounsellingCounsellingAdmissionsEducationCareer development,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Aurangabad,2-5 Yrs,Admission CounsellingStudent CounselingEducation CounselingCareer CounsellingCounsellingAdmissionsEducationCareer development,1-4 Lacs PA,Education,2-5,2,5,1.0,4.0,True,2.5,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Podar Education Network,Dombivli,2-5 Yrs,Admission CounsellingStudent CounselingEducational MarketingSocial Media MarketingEducation CounselingAdmissionsCounsellingMarketing,1-4.5 Lacs PA,Education,2-5,2,5,1.0,4.5,True,2.75,17.0,2024-11-07,23.0,Entry,False,False
tgt english teacher,Educohire,Junagadh,2-5 Yrs,BedTeaching EnglishTGTTeachingEnglish,3-3.5 Lacs PA,Education,2-5,2,5,3.0,3.5,True,3.25,17.0,2024-11-07,23.0,Entry,False,False
academic coordinator,Blackboard Education And Research Foundation,Noida,1-6 Yrs,CoordinationAcademicsFollow UpsUPS,2-5 Lacs PA,Education,1-6,1,6,2.0,5.0,True,3.5,17.0,2024-11-07,23.0,Entry,False,False
content writer,Chandigarh University,Mohali,2-5 Yrs,Content WritingSEO WritingAcademic WritingContent CreationLinkedin MarketingCreative WritingContent EditingContent Writer,2-3.5 Lacs PA,Education,2-5,2,5,2.0,3.5,True,2.75,17.0,2024-11-07,23.0,Entry,False,False
content writer,Utkarsh Classes Edutech,Jodhpur,1-3 Yrs,EducationNursing EducationHindiagriculture educationgovernment examsAcademicsSubject Matter ExpertiseContent,1-3 Lacs PA,Education,1-3,1,3,1.0,3.0,True,2.0,17.0,2024-11-07,23.0,Entry,False,False
lab technician,Chitkara Educational Trust,Rajpura,1-3 Yrs,multimediaarenaAdobeLab,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
inside sales specialist,Galvanize Global Education,Chennai(T Nagar +1),2-5 Yrs,Educational SalesSalesInside SalesStudent CounselingB2C SalesCounsellingEducationB2C,2.5-6 Lacs PA,Education,2-5,2,5,2.5,6.0,True,4.25,17.0,2024-11-07,23.0,Entry,False,False
hiring chemistry faculty for jee and neet,Purak Career Consultants,Guwahati,3-8 Yrs,ChemistryEducationPhysical ChemistryInorganic ChemistryTeachingOrganic ChemistryInorganicJEE,12-15 Lacs PA,Education,3-8,3,8,12.0,15.0,True,13.5,17.0,2024-11-07,23.0,Mid,False,True
human resource executive   vibgyor pimple saudagar,Vibgyor Group Of Schools,Pimpri-Chinchwad,3-6 Yrs,HR Generalist ActivitiesHuman Resource ManagementHR OperationsInduction ProgramTime ManagementMS Office ToolsRecruitment ManagementSituational Leadership,4-5 Lacs PA,Education,3-6,3,6,4.0,5.0,True,4.5,17.0,2024-11-07,23.0,Mid,False,False
hiring zoology faculty for neet,Purak Career Consultants,Noida,4-9 Yrs,Online TutoringLecturer ActivitiesNEETTutoringCoachingEducationBiologyMentoring,15-18 Lacs PA,Education,4-9,4,9,15.0,18.0,True,16.5,17.0,2024-11-07,23.0,Mid,False,True
animation technical faculty,Chitkara Educational Trust,Rajpura,1-4 Yrs,Animation3D Animation2D Animation3D2DTechnical,Not disclosed,Education,1-4,1,4,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
telecalling executive,Veranda Learning,Chennai(Cit Nagar East),2-4 Yrs,TelesalesAcademic counsellingsalesTelecallingEducation CounselingCareer CounsellingOutbound CallingCounselling,1.5-3 Lacs PA,Education,2-4,2,4,1.5,3.0,True,2.25,17.0,2024-11-07,23.0,Entry,False,False
opening for lead facilities at vibgyor   pimple saudagar,Vibgyor Group Of Schools,Pimpri-Chinchwad,2-5 Yrs,MEPFacility ServicesFacility ManagementElectrical MaintenanceMaintenance ManagementFacilitiesElectricalsManagement,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
professor/asso. prof./asst. professor (computer science engineering).,Sheat Group Of Institutions,Varanasi,10-20 Yrs,TeachingProfessorDecision MakingLeadershipstudent placementProblem SolvingResearch And DevelopmentLecturer Activities,Not disclosed,Education,10-20,10,20,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Senior,False,False
admission counsellor,Aaft,Noida,1-5 Yrs,Admission CounsellingInside SalesCounsellingEducational SalesB2C SalesEducation CounselingSalesEducation,4-6 Lacs PA,Education,1-5,1,5,4.0,6.0,True,5.0,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Aaft,New Delhi,1-5 Yrs,Admission CounsellingInside SalesCounsellingEducational SalesB2C SalesEducation CounselingSalesEducation,4-6 Lacs PA,Education,1-5,1,5,4.0,6.0,True,5.0,17.0,2024-11-07,23.0,Entry,False,False
admission counsellor,Aaft,Delhi / NCR,1-5 Yrs,Admission CounsellingInside SalesCounsellingEducational SalesB2C SalesEducation CounselingSalesEducation,4-6 Lacs PA,Education,1-5,1,5,4.0,6.0,True,5.0,17.0,2024-11-07,23.0,Entry,False,False
computer teacher,Vibgyor Group Of Schools,Nashik,5-7 Yrs,Artificial IntelligencePythonComputer ScienceComputerTeachingScienceIntelligenceComputer teaching,2.25-3 Lacs PA,Education,5-7,5,7,2.25,3.0,True,2.625,17.0,2024-11-07,23.0,Mid,False,False
software trainer,International College,Chennai(Muttukadu),2-7 Yrs,pythonsoftware facultypython trainercomputer language TrainerTechnical TrainingSoftware Trainingsoftware trainertechnical trainer,3-5 Lacs PA,Education,2-7,2,7,3.0,5.0,True,4.0,17.0,2024-11-07,23.0,Entry,False,False
administration manager and sports officer,"Echelon Institute Of Technology, Faridabad",Faridabad,4-9 Yrs,Sports and DisciplineAdministration managementSportsManagementAdministration,2.5-4.75 Lacs PA,Education,4-9,4,9,2.5,4.75,True,3.625,17.0,2024-11-07,23.0,Mid,False,False
business development manager _ presales _ kannada (lead qualification),Nxtwave Disruptive Technologies,Hyderabad,1-6 Yrs,Team ManagementPresentation SkillsLead GenerationWorkshop ManagementPublic SpeakingSeminarsLeadershipClient Relationship Management,7-9 Lacs PA,Education,1-6,1,6,7.0,9.0,True,8.0,17.0,2024-11-07,23.0,Entry,False,False
"centre coordinator  (females only)tapukara,bhiwadi",Klay Schools,Bhiwadi,5-10 Yrs,Team HandlingCustomer ServiceClient ServicingAdmissionsOperationsBranch OperationsCoordinationClient,5-7 Lacs PA,Education,5-10,5,10,5.0,7.0,True,6.0,17.0,2024-11-07,23.0,Mid,False,False
assistant manager  human resources,Xamindia Pvt Ltd,Ahmedabad,5-8 Yrs,HRMSAdministrationEmployee EngagementPerformance ManagementOrientationPayroll ProcessingTalent AcquisitionOnboarding,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Mid,False,False
english teacher,Gurukul Teem School Dhokheda (Run By Shri Sanskar Shiksha Vikash Samiti ),Kolkata,0-5 Yrs,BedenglishMATeaching EnglishEnglish LiteratureEnglish LanguageLiteratureTeaching,1-3.5 Lacs PA,Education,0-5,0,5,1.0,3.5,True,2.25,17.0,2024-11-07,23.0,Entry,False,False
english teacher,Gurukul Teem School Dhokheda (Run By Shri Sanskar Shiksha Vikash Samiti ),Bardhaman,0-5 Yrs,BedenglishMATeaching EnglishEnglish LiteratureEnglish LanguageLiteratureTeaching,1-3.5 Lacs PA,Education,0-5,0,5,1.0,3.5,True,2.25,17.0,2024-11-07,23.0,Entry,False,False
mis executive,O P Jindal Global University (Jgu),Sonipat,2-5 Yrs,Excel Report PreparationExcel PowerpointAdvanced ExcelExcelReport preparationPowerpointMISReporting,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
customer support team leader,Utkarsh Classes Edutech,Jodhpur,2-5 Yrs,Team ManagementCoordinationTeam CoordinationTeam MotivationCrm SoftwareTarget AchievementQuality ImprovementStudent Interaction,1-2.25 Lacs PA,Education,2-5,2,5,1.0,2.25,True,1.625,17.0,2024-11-07,23.0,Entry,False,False
professor gynecology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,8-10 Yrs,professormedicalGynecologyMDinstituteMDT,Not disclosed,Education,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
professor gynecology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,8-10 Yrs,professormedicalGynecologyMDinstituteMDT,Not disclosed,Education,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
professor/assistant professor general medicine,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,10-12 Yrs,professormedicalMDinstitutegeneral medicineAssistanceMDTMedicine,Not disclosed,Education,10-12,10,12,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
professor/assistant professor general medicine,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,10-12 Yrs,professormedicalMDinstitutegeneral medicineAssistanceMDTMedicine,Not disclosed,Education,10-12,10,12,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
associate professor transfusion medicine,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDTransfusion MedicineinstituteMDTMedicine,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
associate professor transfusion medicine,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDTransfusion MedicineinstituteMDTMedicine,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
associate professor physiology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-7 Yrs,professormedicalMDinstitutePhysiologyMDT,Not disclosed,Education,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
associate professor physiology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-7 Yrs,professormedicalMDinstitutePhysiologyMDT,Not disclosed,Education,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
associate professor anatomy,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-7 Yrs,professormedicalanatomyinstitute,Not disclosed,Education,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
associate professor anatomy,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-7 Yrs,professormedicalanatomyinstitute,Not disclosed,Education,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant/associate professor radiology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalradiologyMDassistantinstituteAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant/associate professor radiology,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalradiologyMDassistantinstituteAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant professor tbcd,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,4-7 Yrs,professormedicalMDresearch trainingassistantTBCDinstitutePh.d,Not disclosed,Education,4-7,4,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant professor tbcd,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,4-7 Yrs,professormedicalMDresearch trainingassistantTBCDinstitutePh.d,Not disclosed,Education,4-7,4,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant professor anaesthetist,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDassistantinstituteAnaesthetistAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant professor anaesthetist,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDassistantinstituteAnaesthetistAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant /associate professor pediatrics,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,PediatricsprofessormedicalMDassistantinstituteMDTAssistance,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant /associate professor pediatrics,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,PediatricsprofessormedicalMDassistantinstituteMDTAssistance,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant /associate professor general surgery,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDassistantgeneral surgeryinstituteAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
assistant /associate professor general surgery,Kamineni Institute Of Medical Sciences (Kims),Hyderabad,5-8 Yrs,professormedicalMDassistantgeneral surgeryinstituteAssistanceMDT,Not disclosed,Education,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
finance controller,Ca Monk,Bengaluru,3-6 Yrs,Financial statementsFinancial reportingFinancial analysisCash flow managementFinancial managementFinancial operationsBusiness strategyForecasting,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
stem & robotics mentor,Abl Education,Noida,1-2 Yrs,CodingArduinoRoboticsSTEMPythonMentoring,3-5 Lacs PA,Education,1-2,1,2,3.0,5.0,True,4.0,30.0,2024-10-25,36.0,Entry,False,False
stem & robotics mentor,Abl Education,Jabalpur,1-2 Yrs,CodingArduinoRoboticsSTEMPythonMentoring,3-5 Lacs PA,Education,1-2,1,2,3.0,5.0,True,4.0,30.0,2024-10-25,36.0,Entry,False,False
stem & robotics mentor,Abl Education,Greater Noida,1-2 Yrs,CodingArduinoRoboticsSTEMPythonMentoring,3-5 Lacs PA,Education,1-2,1,2,3.0,5.0,True,4.0,30.0,2024-10-25,36.0,Entry,False,False
manager,Learning Matters,Bengaluru,6-10 Yrs,Cold callingManager CRMBusiness Development ManagerDatabaseManager TechnologyHTTPVice President SalesMonitoring,Not disclosed,Education,6-10,6,10,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
devops engineer,Cubensquare,Chennai,2-6 Yrs,IT servicesRedhatIT trainingTicketingorchestrationGCPdevopsAgile,Not disclosed,Education,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
administrative & other staff,Carmel High School,Bengaluru,2-7 Yrs,computer operatingadministrationback officehr administrationteachingoffice assistanceoffice administrationoffice coordination,Not disclosed,Education,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Bhavnagar,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Gandhinagar,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Jabalpur,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Rourkela,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Roorkee,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
community mobilizer,Aspire Disruptive Skill Foundation(Ads Foundation),Vadodara,0-5 Yrs,MarketingCommunity mobilization,1.75-3 Lacs PA,Education,0-5,0,5,1.75,3.0,True,2.375,26.0,2024-10-29,32.0,Entry,False,False
math instructional coach,New York Academy,Hyderabad,7-12 Yrs,Relationship managementDiagnosticsManager TechnologyMathematicsManagementMonitoringTeachingCoaching,Not disclosed,Education,7-12,7,12,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
english language arts facilitator,New York Academy,Hyderabad,7-12 Yrs,TrainingTechnology managementManager TechnologyManagement RepresentativeManagementMonitoringTeachingTechnology,Not disclosed,Education,7-12,7,12,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
science instructional coach,New York Academy,Hyderabad,6-11 Yrs,Relationship managementDiagnosticsManager TechnologyManagementMonitoringPrincipalTeachingScience,Not disclosed,Education,6-11,6,11,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
